"","training_df.Exited","predicted"
"1049",0,0.148818110657074
"1050",1,0.382287045593559
"1051",0,0.0314471211760762
"1052",0,0.247618056593313
"1053",0,0.351648422344244
"1054",0,0.253392727106771
"1055",0,0.1146268902728
"1056",0,0.576729788576501
"1057",0,0.0990191014056209
"1058",1,0.469353654357331
"1059",0,0.23554040374959
"1060",0,0.168970362372996
"1061",0,0.476816476971997
"1062",0,0.0806572695483261
"1063",1,0.326834429612884
"1064",0,0.0524394158031639
"1065",0,0.0229770582342668
"1066",1,0.176773040970773
"1067",1,0.19298863446044
"1068",0,0.167956297345069
"1069",1,0.410377799469658
"1070",1,0.192593195746947
"1071",1,0.622543276535426
"1072",0,0.308369171617431
"1073",0,0.0293978480093835
"1074",0,0.135977264228566
"1075",0,0.0742558782302749
"1076",0,0.139371394035674
"1077",0,0.133558172318701
"1078",0,0.115482534178296
"1079",0,0.240030671915402
"1080",0,0.0466151082900929
"1081",0,0.210310736338645
"1082",0,0.201637042609155
"1083",1,0.180283876052851
"1084",0,0.143331894063855
"1085",0,0.0463922174974372
"1086",1,0.171164413040042
"1087",1,0.148178214179857
"1088",0,0.139618502970246
"1089",0,0.0149884265700834
"1090",0,0.256137643829954
"1091",0,0.19410656716292
"1092",0,0.0617547922328162
"1093",1,0.0905284971953456
"1094",0,0.058687730367715
"1095",0,0.101468754302835
"1096",1,0.0808299614097012
"1097",1,0.201324260265502
"1098",0,0.124688514210519
"1099",0,0.126975563541921
"1100",0,0.0540624067693532
"1101",0,0.122228316932306
"1102",0,0.0683088465566065
"1103",0,0.148752391499128
"1104",0,0.370705445087619
"1105",0,0.0706383840219062
"1106",0,0.453574455827829
"1107",0,0.213438818126812
"1108",1,0.448166687908919
"1109",0,0.306745925711604
"1110",0,0.0898579070227237
"1111",1,0.289862759880497
"1112",1,0.431930560536305
"1113",0,0.332953269667452
"1114",1,0.18628114396461
"1115",1,0.699023400504884
"1116",0,0.160083704434131
"1117",0,0.0688706473207354
"1118",1,0.397497150675058
"1119",0,0.302244358572086
"1120",0,0.100866560994904
"1121",0,0.198366111745591
"1122",0,0.0800508496541106
"1123",1,0.640000379037952
"1124",1,0.107088747814617
"1125",1,0.120808938595723
"1126",0,0.582551066690223
"1127",0,0.213072266433891
"1128",0,0.332537718758391
"1129",0,0.216732784627319
"1130",1,0.070675232703822
"1131",0,0.1987120347935
"1132",0,0.190357812927336
"1133",0,0.0514672255916728
"1134",0,0.0411351657609312
"1135",0,0.0412612592821807
"1136",0,0.208521436985458
"1137",0,0.0152843175487919
"1138",0,0.27262478689122
"1139",0,0.401495942051879
"1140",0,0.360333042304648
"1141",1,0.27989351171633
"1142",0,0.0828983038537331
"1143",0,0.141627270013945
"1144",0,0.0677168000611681
"1145",1,0.192426432326436
"1146",0,0.0780771372392483
"1147",0,0.319222392331948
"1148",0,0.2788300113071
"1149",0,0.044174373100479
"1150",0,0.136192822885504
"1151",0,0.15032038767318
"1152",0,0.061941160450431
"1153",0,0.234962054567003
"1154",1,0.567041478129885
"1155",0,0.0840616017208827
"1156",0,0.15197476170374
"1157",0,0.1109597772584
"1158",0,0.212476320467501
"1159",1,0.78615491060445
"1160",0,0.112530741858435
"1161",1,0.125877812496974
"1162",1,0.216361728375939
"1163",0,0.134798927573633
"1164",0,0.13832321781267
"1165",0,0.103903185359646
"1166",0,0.629512027378033
"1167",0,0.294480074596896
"1168",0,0.07294267959827
"1169",0,0.113486734928217
"1170",0,0.117355481017676
"1171",0,0.0872922586258631
"1172",1,0.384448960657194
"1173",0,0.286403627641616
"1174",0,0.271349574517066
"1175",1,0.317911398252124
"1176",0,0.137798877692683
"1177",0,0.0940456291328877
"1178",0,0.0467436664609178
"1179",1,0.123540936205469
"1180",0,0.311442381199308
"1181",0,0.0383282262162252
"1182",0,0.0912892119952213
"1183",1,0.167232704193477
"1184",0,0.0465880935128291
"1185",0,0.500657877141581
"1186",0,0.0691785961306206
"1187",0,0.0942861749502723
"1188",1,0.22602513786973
"1189",0,0.123633944787399
"1190",1,0.0855944476700495
"1191",0,0.0431724142861635
"1192",0,0.0761727083370157
"1193",1,0.649249031772154
"1194",1,0.165159711739696
"1195",0,0.0787883564949993
"1196",0,0.127811224606994
"1197",0,0.191357008911436
"1198",0,0.168111848723315
"1199",0,0.191969573629169
"1200",0,0.065930021643057
"1201",0,0.190529531167351
"1202",1,0.53333857862693
"1203",0,0.0549100079031619
"1204",0,0.0731580658849097
"1205",0,0.0926425519439451
"1206",0,0.526013488710552
"1207",0,0.0952484500527676
"1208",0,0.0840820890797092
"1209",0,0.205065711584573
"1210",0,0.126118502182044
"1211",1,0.252898663057938
"1212",0,0.0623189774846378
"1213",1,0.173927081167518
"1214",0,0.0269846230004892
"1215",1,0.109486056050105
"1216",1,0.453308817957185
"1217",0,0.0410450311397553
"1218",0,0.0866008999536605
"1219",1,0.0858290982161723
"1220",1,0.193203570558503
"1221",0,0.147101077956167
"1222",0,0.165200219073649
"1223",0,0.329484474772831
"1224",0,0.0952446793766582
"1225",0,0.455639927115958
"1226",0,0.282835142811032
"1227",0,0.527720039236226
"1228",0,0.158152418557318
"1229",0,0.212926114944848
"1230",0,0.0530160984109237
"1231",0,0.116910343709448
"1232",0,0.111597665337183
"1233",1,0.472644928837392
"1234",0,0.457953662803556
"1235",0,0.490781525066065
"1236",0,0.53566455991365
"1237",0,0.115192349729108
"1238",0,0.165981600412108
"1239",0,0.0258040337984951
"1240",0,0.0715296158502264
"1241",0,0.0660819929656565
"1242",0,0.0416662280087761
"1243",0,0.0878413499568856
"1244",0,0.0614702150841809
"1245",0,0.472509802017024
"1246",1,0.371382365084002
"1247",0,0.397222330140369
"1248",0,0.0573403574386551
"1249",0,0.0418886495312133
"1250",0,0.0333083005928557
"1251",0,0.109282325330282
"1252",1,0.492315394238917
"1253",0,0.418339850358077
"1254",0,0.753934407343117
"1255",1,0.36793583088162
"1256",0,0.0907085870231374
"1257",0,0.223905165317787
"1258",0,0.0860984098990591
"1259",0,0.16068966919625
"1260",0,0.208298433733769
"1261",1,0.183002860296963
"1262",0,0.298218230817357
"1263",0,0.147609277979142
"1264",0,0.35187348208254
"1265",0,0.0394550762138274
"1266",1,0.546746330529435
"1267",0,0.217081281254619
"1268",0,0.139521192731231
"1269",0,0.385466776223227
"1270",0,0.122017801540546
"1271",0,0.209043169462848
"1272",0,0.0991515571327932
"1273",0,0.464945532152195
"1274",1,0.108681395410152
"1275",0,0.142136253843429
"1276",0,0.0460909888738942
"1277",1,0.325024739733594
"1278",0,0.0830079895664537
"1279",0,0.292920554922684
"1280",0,0.0940631313883443
"1281",0,0.0193483968999703
"1282",1,0.276378362376049
"1283",0,0.0398386200933977
"1284",0,0.117183634174058
"1285",0,0.279101574510283
"1286",0,0.487486612069326
"1287",0,0.178462845317535
"1288",0,0.288700467176246
"1289",0,0.213879667951694
"1290",1,0.349761480433775
"1291",0,0.225242533239488
"1292",0,0.275547082992957
"1293",0,0.0894954641477161
"1294",0,0.0422105659387754
"1295",0,0.0428609593358849
"1296",0,0.243471175806719
"1297",0,0.227015859584659
"1298",0,0.0421442480102364
"1299",0,0.107259500613016
"1300",0,0.172874228290148
"1301",0,0.206813043424491
"1302",0,0.0598002079181963
"1303",0,0.161895876374575
"1304",1,0.333473114886473
"1305",0,0.188769850214371
"1306",1,0.537235354339943
"1307",1,0.185647500021772
"1308",0,0.267064849071973
"1309",0,0.0444235602698422
"1310",0,0.109383260649094
"1311",0,0.114900663540668
"1312",0,0.100173812085298
"1313",1,0.0770840780172169
"1314",0,0.0469267404409212
"1315",1,0.360886913176736
"1316",0,0.159383287979406
"1317",0,0.0458031754604461
"1318",1,0.130168910880632
"1319",1,0.10856448868149
"1320",0,0.162164510822181
"1321",0,0.140436404561647
"1322",0,0.144267116119112
"1323",0,0.387219701625975
"1324",1,0.342890658178004
"1325",0,0.0700226706640997
"1326",0,0.198674877899727
"1327",0,0.261710334475823
"1328",0,0.0220499531166251
"1329",1,0.645170437268401
"1330",1,0.236606892067322
"1331",0,0.311587172922883
"1332",0,0.111974819715811
"1333",0,0.0669877023973294
"1334",0,0.469078991118794
"1335",0,0.0828602709049829
"1336",1,0.292568170795984
"1337",0,0.199248977317187
"1338",0,0.282358614675064
"1339",0,0.190562851396799
"1340",0,0.123454752286345
"1341",1,0.105528843030136
"1342",1,0.273520664587734
"1343",0,0.394510048703799
"1344",0,0.246596016479051
"1345",1,0.505665658961427
"1346",0,0.102895202209636
"1347",0,0.0442078898244108
"1348",0,0.0534782664795427
"1349",0,0.0501202711665714
"1350",0,0.210965644662123
"1351",0,0.147415822831197
"1352",1,0.5530563471054
"1353",1,0.281960599088884
"1354",0,0.0738336512547818
"1355",1,0.138380495460597
"1356",0,0.0551769931416417
"1357",0,0.14158968255727
"1358",0,0.0758085536654603
"1359",0,0.092706368189712
"1360",0,0.0882481293637899
"1361",0,0.0797740493704257
"1362",0,0.0353311704330807
"1363",0,0.162953583124192
"1364",0,0.026980808840976
"1365",0,0.133911189564365
"1366",1,0.256147438575921
"1367",0,0.192460646061544
"1368",1,0.212267053835044
"1369",0,0.0507932538153504
"1370",1,0.285336170229229
"1371",0,0.0897256913949406
"1372",0,0.362642466306119
"1373",0,0.0534264729793735
"1374",1,0.613930121982701
"1375",0,0.281394750303433
"1376",0,0.0615222995895056
"1377",1,0.083629995855176
"1378",0,0.162018916960013
"1379",0,0.0881047008016624
"1380",0,0.147914873759632
"1381",0,0.184328836448168
"1382",1,0.207117346350269
"1383",0,0.265396394566446
"1384",0,0.0442678553422433
"1385",1,0.419416180346699
"1386",0,0.0931964240598009
"1387",0,0.0977162902637968
"1388",0,0.377502185595285
"1389",1,0.15118192036331
"1390",1,0.603332356530227
"1391",0,0.0999475507123694
"1392",1,0.201354665860979
"1393",0,0.239669327249994
"1394",0,0.199088312040612
"1395",0,0.041200829100994
"1396",0,0.206292793820306
"1397",1,0.18057256380226
"1398",1,0.354349287708149
"1399",1,0.209106049840472
"1400",0,0.13042578374055
"1401",0,0.0500552313319658
"1402",0,0.288659610677991
"1403",0,0.101065725437238
"1404",0,0.0395831120594447
"1405",1,0.338450696078667
"1406",1,0.433177676532745
"1407",0,0.0299499315136426
"1408",0,0.440051033101149
"1409",0,0.0833485212133292
"1410",0,0.351220301362397
"1411",1,0.779682091929911
"1412",0,0.128983296431709
"1413",0,0.132975727142237
"1414",0,0.210962854558478
"1415",0,0.157426908076716
"1416",0,0.0637923605165409
"1417",0,0.154451249074714
"1418",0,0.0950128958223134
"1419",0,0.508105114644967
"1420",0,0.197266265278143
"1421",0,0.114860320812862
"1422",0,0.265540368593218
"1423",0,0.0859033289384658
"1424",0,0.086649862067858
"1425",1,0.349591578183183
"1426",0,0.157227201072068
"1427",0,0.320319483557811
"1428",1,0.772340179611832
"1429",0,0.198991967157957
"1430",0,0.0540529535710196
"1431",0,0.0623055520891698
"1432",0,0.268538945979308
"1433",0,0.140632878990297
"1434",0,0.300121468335425
"1435",0,0.339439852569306
"1436",0,0.192103976235533
"1437",0,0.0793927712201646
"1438",0,0.0521824296000509
"1439",1,0.661952458036697
"1440",0,0.384551739799836
"1441",1,0.353063515316637
"1442",0,0.0827948200776303
"1443",0,0.186730601240095
"1444",1,0.265563896819685
"1445",0,0.0799507427133083
"1446",0,0.121435565382363
"1447",0,0.0578134198433929
"1448",1,0.228595211298599
"1449",1,0.62749394148916
"1450",0,0.253265797345687
"1451",1,0.132967612125725
"1452",0,0.0815537732051564
"1453",1,0.101562128681925
"1454",0,0.219155055710084
"1455",1,0.0984659254883231
"1456",0,0.115599634284056
"1457",0,0.0674493438333128
"1458",0,0.264966669566538
"1459",0,0.0332524672232617
"1460",1,0.538667053500865
"1461",0,0.0260958195347319
"1462",0,0.108302000309226
"1463",1,0.539954914467103
"1464",0,0.0776610117373915
"1465",0,0.0935845115520687
"1466",0,0.195312865724087
"1467",0,0.174915078994908
"1468",0,0.414914255745736
"1469",1,0.322238443809587
"1470",1,0.580280416807446
"1471",0,0.151823719625116
"1472",0,0.136661575054361
"1473",0,0.0554766477896975
"1474",0,0.120617772481623
"1475",0,0.122270404489179
"1476",0,0.0645575489616449
"1477",0,0.0471279720171444
"1478",0,0.0497086483478036
"1479",1,0.404706062554796
"1480",0,0.092694688340631
"1481",0,0.044169369439417
"1482",0,0.13374114543392
"1483",0,0.0334272129692946
"1484",0,0.0570010178826218
"1485",0,0.041718800279131
"1486",1,0.328910955352017
"1487",0,0.0979790258645268
"1488",1,0.259081512832773
"1489",1,0.0945273960286205
"1490",0,0.129481013020588
"1491",0,0.120416808857955
"1492",1,0.570877895548685
"1493",1,0.266240287801565
"1494",0,0.140907910711137
"1495",0,0.142019250975274
"1496",0,0.395992900661958
"1497",0,0.135549674517539
"1498",0,0.144326859047206
"1499",0,0.095060163543725
"1500",0,0.0492446897130829
"1501",1,0.174725268381923
"1502",0,0.0691057568121489
"1503",0,0.310596870895468
"1504",1,0.31165411315408
"1505",0,0.0828102260731477
"1506",1,0.527098898265893
"1507",0,0.0571167340992371
"1508",0,0.58099847166816
"1509",0,0.0453555006378252
"1510",0,0.193922435926032
"1511",0,0.0615212543937682
"1512",0,0.218282051964534
"1513",0,0.0499093971171573
"1514",0,0.20104058156881
"1515",0,0.0708814662834611
"1516",0,0.0714247278838439
"1517",0,0.269792909749023
"1518",0,0.181060384281386
"1519",0,0.172715845577986
"1520",1,0.507523936554316
"1521",1,0.3161216057486
"1522",0,0.0482408588334905
"1523",0,0.0985208021555874
"1524",0,0.0612182543933128
"1525",0,0.108567981296479
"1526",0,0.158407500189943
"1527",0,0.0962845393834927
"1528",0,0.281185376746401
"1529",0,0.0594438729691836
"1530",0,0.0498001214370131
"1531",0,0.0541954713417892
"1532",0,0.0423901980574921
"1533",0,0.169441978828966
"1534",0,0.106984455603597
"1535",1,0.38067209597125
"1536",0,0.0789508295333282
"1537",0,0.142071118986121
"1538",0,0.0390377114992215
"1539",0,0.112084659013242
"1540",0,0.0774654536614342
"1541",0,0.0584857600694004
"1542",0,0.322140131097568
"1543",0,0.0973174067964174
"1544",0,0.438265545998974
"1545",0,0.074722744766721
"1546",0,0.28901667160267
"1547",0,0.385109167212861
"1548",0,0.068940285472414
"1549",0,0.0190798409307582
"1550",1,0.333116549759423
"1551",0,0.233027244676827
"1552",0,0.18581831408932
"1553",0,0.0408800027297755
"1554",0,0.112354242221059
"1555",0,0.0553850258159727
"1556",1,0.13583548363987
"1557",0,0.0363651674394347
"1558",1,0.156469194873543
"1559",0,0.103082039144629
"1560",0,0.174436938067876
"1561",0,0.523583804359799
"1562",0,0.179636362025363
"1563",1,0.0836013283800515
"1564",0,0.147787140315295
"1565",0,0.483070482229538
"1566",0,0.148084970588392
"1567",0,0.429425849326633
"1568",1,0.405161515184155
"1569",0,0.0823111738232879
"1570",1,0.552991005499158
"1571",1,0.22389541192624
"1572",0,0.0788349878671926
"1573",1,0.385318381657806
"1574",0,0.0985054182345561
"1575",0,0.0506137458286369
"1576",0,0.0556660236353622
"1577",0,0.123652970741328
"1578",0,0.0237397125496189
"1579",0,0.0990659735861336
"1580",0,0.1700702393606
"1581",0,0.0957457492381959
"1582",0,0.183617637183732
"1583",0,0.0720501540998403
"1584",1,0.257837168614597
"1585",0,0.109035499355579
"1586",0,0.0572756701562744
"1587",0,0.149589924623316
"1588",0,0.077693350120035
"1589",0,0.287360900940319
"1590",0,0.125087838830872
"1591",0,0.288274865730024
"1592",0,0.0542071146604923
"1593",0,0.122401316506626
"1594",0,0.0676340512513264
"1595",0,0.110105772728388
"1596",0,0.134455566406922
"1597",0,0.173032410694662
"1598",0,0.0462133364609351
"1599",1,0.639300065342161
"1600",0,0.152048069609284
"1601",0,0.118722764276376
"1602",0,0.414271513791256
"1603",1,0.327260741356955
"1604",0,0.206058052423018
"1605",0,0.0796609137760302
"1606",0,0.1317998204918
"1607",0,0.502097257402064
"1608",0,0.255057986429152
"1609",0,0.307835526262735
"1610",0,0.244308343087497
"1611",0,0.0354078941230913
"1612",1,0.625621279026592
"1613",1,0.326082509983685
"1614",0,0.0730569030153621
"1615",0,0.436722464964895
"1616",0,0.0761148574886557
"1617",0,0.174227092656695
"1618",0,0.10111601449155
"1619",0,0.0844887036313187
"1620",0,0.0176459185229378
"1621",0,0.190398517482305
"1622",1,0.0737597067841926
"1623",0,0.126402517572986
"1624",0,0.157631335314234
"1625",0,0.0934166189381122
"1626",0,0.19586519747505
"1627",1,0.0459254876555092
"1628",0,0.132619293055588
"1629",0,0.0447153681575381
"1630",1,0.22854273576774
"1631",1,0.39707914191396
"1632",1,0.258406885666834
"1633",0,0.125810671329246
"1634",0,0.123998553096376
